"PLANT_CODE","LONGITUDE_DECIMAL","LATITUDE_DECIMAL"
"FRAL4",-71.4578,43.38495
"FRAL4",-71.45773,43.38507
"FRAL4",-71.45763,43.38529
"FRAL4",-71.45711,43.0377
"FRAL4",-71.45698,43.0376
"FRAL4",-71.45685,43.0375
"FRAL4",-71.45673,43.03741
"FRAL4",-71.45642,43.03718
"FRAL4",-71.4563,43.03708
"FRAL4",-71.45617,43.03699
"FRAL4",-71.45602,43.03688
"FRAL4",-71.45589,43.03678
"FRAL4",-71.45576,43.03668
"FRAL4",-71.45564,43.03659
"FRAL4",-71.45549,43.03647
"FRAL4",-71.45536,43.03638
"FRAL4",-71.45524,43.03628
"FRAL4",-71.45511,43.03619
"FRAL4",-71.45496,43.03608
"FRAL4",-71.45451,43.03573
"FRAL4",-71.45439,43.03564
"FRAL4",-71.45424,43.03552
"FRAL4",-71.45411,43.03543
"FRAL4",-71.45387,43.03524
"FRAL4",-71.45374,43.03515
"FRAL4",-71.45361,43.03505
"FRAL4",-71.45346,43.03494
"FRAL4",-71.45333,43.03485
"FRAL4",-71.45319,43.03473
"FRAL4",-71.45307,43.03463
"FRAL4",-71.45296,43.0345
"FRAL4",-71.45292,43.03451
"FRAL4",-71.4528,43.03441
"FRAL4",-71.45279,43.03435
"FRAL4",-71.45266,43.03428
"FRAL4",-71.45264,43.03422
"FRAL4",-71.4525,43.03409
"FRAL4",-71.45242,43.03405
"FRAL4",-71.45234,43.03394
"FRAL4",-71.45232,43.03394
"FRAL4",-71.45221,43.0338
"FRAL4",-71.45218,43.03382
"FRAL4",-71.45208,43.03367
"FRAL4",-71.45206,43.03369
"FRAL4",-71.45195,43.03353
"FRAL4",-71.45194,43.03355
"FRAL4",-71.45183,43.03339
"FRAL4",-71.45182,43.03343
"FRAL4",-71.45169,43.03324
"FRAL4",-71.4516,43.03316
"FRAL4",-71.45156,43.03309
"FRAL4",-71.4515,43.03305
"FRAL4",-71.45147,43.03297
"FRAL4",-71.4514,43.03294
"FRAL4",-71.45135,43.03283
"FRAL4",-71.45131,43.03281
"FRAL4",-71.45122,43.0327
"FRAL4",-71.45112,43.03257
"FRAL4",-71.45104,43.03245
"FRAL4",-71.45102,43.03238
"FRAL4",-71.45094,43.03232
"FRAL4",-71.45086,43.03221
"FRAL4",-71.45078,43.03207
"FRAL4",-71.45068,43.03191
"FRAL4",-71.45057,43.03173
"FRAL4",-71.45049,43.03158
"FRAL4",-71.45042,43.03147
"FRAL4",-71.45034,43.03133
"FRAL4",-71.45024,43.03117
"FRAL4",-71.45015,43.03103
"FRAL4",-71.45007,43.0309
"FRAL4",-71.44998,43.03077
"FRAL4",-71.44991,43.03065
"FRAL4",-71.44973,43.0303
"FRAL4",-71.44961,43.03016
"FRAL4",-71.44952,43.02996
"FRAL4",-71.44945,43.0299
"FRAL4",-71.44944,43.02983
"FRAL4",-71.44936,43.0297
"FRAL4",-71.44935,43.02974
"FRAL4",-71.44927,43.02956
"FRAL4",-71.44927,43.0296
"FRAL4",-71.44876,43.02879
"FRAL4",-71.44867,43.02857
"FRAL4",-71.44867,43.02863
"FRAL4",-71.4486,43.02845
"FRAL4",-71.4486,43.02852
"FRAL4",-71.44852,43.02839
"FRAL4",-71.44851,43.02831
"FRAL4",-71.44844,43.02826
"FRAL4",-71.44843,43.02816
"FRAL4",-71.44834,43.02802
"FRAL4",-71.44826,43.02788
"FRAL4",-71.44816,43.02774
"FRAL4",-71.44782,43.02723
"FRAL4",-71.44774,43.02712
"FRAL4",-71.44767,43.02699
"FRAL4",-71.44706,43.02613
"FRAL4",-71.4449,42.9836
"FRAL4",-71.4408,42.5869
"FRAL4",-71.4288,42.99892
"FRAL4",-71.42862,42.99886
"FRAL4",-71.4279,42.9986
"FRAL4",-71.42769,42.99853
"FRAL4",-71.42752,42.99846
"FRAL4",-71.42731,42.99838
"FRAL4",-71.42096,42.99622
"FRAL4",-71.42079,42.99616
"FRAL4",-71.42063,42.99611
"FRAL4",-71.41887,42.99553
"FRAL4",-71.41866,42.99547
"FRAL4",-71.41837,42.99539
"FRAL4",-71.41822,42.99534
"FRAL4",-71.3677,42.5999
"FRAL4",-71.3648,42.4612
"FRAL4",-71.3511,42.2853
"FRAL4",-71.3111,42.4259
"FRAL4",-71.2961,42.4539
"FRAL4",-71.2868,42.3045
"FRAL4",-71.285,42.5833
"FRAL4",-71.278,42.496
"FRAL4",-71.241,42.2807
"FRAL4",-71.2314,42.4456
"FRAL4",-71.2272,42.7711
"FRAL4",-71.222,42.7907
"FRAL4",-71.2111,42.1619
"FRAL4",-71.1569,44.1331
"FRAL4",-71.15,42.2792
"FRAL4",-71.1278,42.1774
"FRAL4",-71.1208,42.3097
"FRAL4",-71.1187,42.3758
"FRAL4",-71.1156,42.0365
"FRAL4",-71.10727,42.1053
"FRAL4",-71.0958,42.1917
"FRAL4",-71.09238,42.06567
"FRAL4",-71.0869,42.6743
"FRAL4",-71.0832,42.2433
"FRAL4",-71.0719,44.0059
"FRAL4",-71.0666,42.5046
"FRAL4",-71.0583,42.12338
"FRAL4",-71.04883,42.09642
"FRAL4",-71.0179,42.336
"FRAL4",-71.007,42.2613
"FRAL4",-71.0019,42.5167
"FRAL4",-70.9591,42.1174
"FRAL4",-70.9445,42.6358
"FRAL4",-70.93703,42.11288
"FRAL4",-70.9189,43.1171
"FRAL4",-70.90492,42.69188
"FRAL4",-70.8884,42.721
"FRAL4",-70.8863,42.2201
"FRAL4",-70.8834,43.1898
"FRAL4",-70.8615,42.8872
"FRAL4",-70.8575,42.1228
"FRAL4",-70.8571,42.6262
"FRAL4",-70.8304,42.6857
"FRAL4",-70.8139,42.8125
"FRAL4",-70.81389,42.66699
"FRAL4",-70.80894,42.67037
"FRAL4",-70.8083,42.7453
"FRAL4",-70.80644,42.59926
"FRAL4",-70.78689,42.65085
"FRAL4",-70.7378,43.0086
"FRAL4",-70.7144,43.1011
"FRAL4",-70.6174,41.8954
"FRAL4",-70.4522,41.7417
"FRAL4",-70.27587,43.73686
"FRAL4",-70.27584,43.73707
"FRAL4",-70.27582,43.73698
"FRAL4",-70.27567,43.73862
"FRAL4",-70.27553,43.73682
"FRAL4",-70.27517,43.738
"FRAL4",-70.1895,43.7561
"FRAL4",-70.1005,43.8444
"FRAL4",-68.6047,44.8901
"FRAL4",-73.13742,42.33849
"FRAL4",-73.12895,42.30978
"FRAL4",-73.10108,42.31094
"FRAL4",-73.09437,42.31497
"FRAL4",-73.06502,42.28431
"FRAL4",-73.06304,42.30334
"FRAL4",-73.0586,42.51997
"FRAL4",-73.05359,42.49522
"FRAL4",-73.0527,42.5761
"FRAL4",-73.04315,42.59886
"FRAL4",-73.04107,42.59204
"FRAL4",-73.03488,42.28783
"FRAL4",-73.02645,42.31198
"FRAL4",-73.02059,42.27045
"FRAL4",-73.01881,42.35294
"FRAL4",-73.01605,42.54029
"FRAL4",-72.99329,42.48371
"FRAL4",-72.98661,42.48362
"FRAL4",-72.97659,42.23132
"FRAL4",-72.97277,42.17437
"FRAL4",-72.95229,42.12495
"FRAL4",-72.95174,42.21676
"FRAL4",-72.94667,42.17718
"FRAL4",-72.94428,42.21374
"FRAL4",-72.93253,42.18926
"FRAL4",-72.93077,42.11616
"FRAL4",-72.92883,42.18941
"FRAL4",-72.91478,42.15922
"FRAL4",-72.91157,42.20451
"FRAL4",-72.90908,42.48117
"FRAL4",-72.90458,42.18181
"FRAL4",-72.90083,42.16537
"FRAL4",-72.89791,42.23603
"FRAL4",-72.89682,42.07238
"FRAL4",-72.89379,42.08408
"FRAL4",-72.89167,42.04936
"FRAL4",-72.88868,42.4288
"FRAL4",-72.88822,42.42102
"FRAL4",-72.88522,42.56698
"FRAL4",-72.88521,42.48307
"FRAL4",-72.88102,42.52311
"FRAL4",-72.87813,42.31043
"FRAL4",-72.87145,42.1738
"FRAL4",-72.86982,42.53645
"FRAL4",-72.86936,42.19352
"FRAL4",-72.86728,42.56043
"FRAL4",-72.86639,42.2812
"FRAL4",-72.86475,42.27068
"FRAL4",-72.86382,42.19082
"FRAL4",-72.86008,42.21646
"FRAL4",-72.85571,42.22333
"FRAL4",-72.85502,42.09914
"FRAL4",-72.8548,42.47134
"FRAL4",-72.85308,42.10597
"FRAL4",-72.84904,42.5355
"FRAL4",-72.84854,42.28347
"FRAL4",-72.84794,42.24699
"FRAL4",-72.84709,42.45475
"FRAL4",-72.84573,42.20149
"FRAL4",-72.84551,42.1127
"FRAL4",-72.83552,42.23353
"FRAL4",-72.83413,42.13912
"FRAL4",-72.83121,42.23717
"FRAL4",-72.82721,42.13803
"FRAL4",-72.82656,42.45671
"FRAL4",-72.82483,42.15972
"FRAL4",-72.82351,42.43582
"FRAL4",-72.81629,42.3819
"FRAL4",-72.81319,42.37488
"FRAL4",-72.80988,42.48431
"FRAL4",-72.80282,42.39394
"FRAL4",-72.79945,42.18235
"FRAL4",-72.79736,42.19449
"FRAL4",-72.79682,42.15792
"FRAL4",-72.78406,42.38609
"FRAL4",-88.59514,47.09305
"FRAL4",-88.58856,47.19864
"FRAL4",-88.58287,47.21043
"FRAL4",-88.52618,47.24134
"FRAL4",-87.40659,46.5706
"FRAL4",-87.38655,46.55766
"FRAL4",-87.38654,46.55828
"FRAL4",-87.38629,46.55728
"FRAL4",-87.38596,46.55637
"FRAL4",-87.3851,46.55601
"FRAL4",-86.31042,42.27992
"FRAL4",-85.94255,46.3082
"FRAL4",-85.9395,46.30269
"FRAL4",-85.93836,46.30077
"FRAL4",-85.93531,46.29556
"FRAL4",-85.93359,46.29262
"FRAL4",-85.93168,46.28878
"FRAL4",-85.93112,46.2889
"FRAL4",-85.92889,46.28486
"FRAL4",-85.92881,46.26234
"FRAL4",-85.92826,46.26333
"FRAL4",-85.92781,46.28078
"FRAL4",-85.92768,46.28047
"FRAL4",-85.87307,44.57797
"FRAL4",-85.8672,44.61044
"FRAL4",-85.86219,44.6297
"FRAL4",-85.84829,44.59238
"FRAL4",-85.83777,44.63054
"FRAL4",-85.81835,44.57878
"FRAL4",-85.81561,44.59425
"FRAL4",-85.81527,44.57539
"FRAL4",-85.81527,44.57503
"FRAL4",-85.80319,44.57835
"FRAL4",-85.79682,44.58953
"FRAL4",-85.79645,44.59279
"FRAL4",-85.76888,44.56601
"FRAL4",-85.63533,44.74927
"FRAL4",-85.30956,43.95195
"FRAL4",-85.30955,43.944
"FRAL4",-85.30935,43.95201
"FRAL4",-85.309,43.95188
"FRAL4",-85.30676,43.93669
"FRAL4",-85.30676,43.9372
"FRAL4",-85.30673,43.93723
"FRAL4",-85.30669,43.93645
"FRAL4",-85.30303,43.94397
"FRAL4",-85.25198,43.15098
"FRAL4",-85.12687,43.91527
"FRAL4",-85.12618,43.91523
"FRAL4",-85.12607,43.91523
"FRAL4",-85.12606,43.91525
"FRAL4",-85.07496,45.05743
"FRAL4",-85.06504,45.02165
"FRAL4",-84.93505,45.57593
"FRAL4",-84.93501,45.55589
"FRAL4",-84.92959,45.51158
"FRAL4",-84.92946,45.51157
"FRAL4",-84.91185,45.5939
"FRAL4",-84.90866,45.59386
"FRAL4",-84.89375,45.53526
"FRAL4",-84.89358,45.53631
"FRAL4",-84.87193,45.59391
"FRAL4",-84.40321,42.79124
"FRAL4",-79.36677,42.22798
"FRAL4",-77.77547,42.72787
"FRAL4",-77.69662,43.14601
"FRAL4",-76.54372,43.41429
"FRAL4",-76.47369,42.45191
"FRAL4",-76.14168,43.42683
"FRAL4",-75.9124,44.04051
"FRAL4",-75.06907,44.49594
"FRAL4",-75.03298,42.63375
"FRAL4",-74.96247,43.41759
"FRAL4",-74.72872,41.44247
"FRAL4",-74.49123,41.39492
"FRAL4",-74.49088,41.43996
"FRAL4",-74.43971,42.90237
"FRAL4",-74.42217,43.11393
"FRAL4",-74.39427,43.04317
"FRAL4",-74.30558,41.4021
"FRAL4",-74.20186,40.53677
"FRAL4",-74.19442,41.21307
"FRAL4",-74.1922,41.39321
"FRAL4",-74.19164,41.43824
"FRAL4",-74.18532,40.62338
"FRAL4",-74.14285,40.58218
"FRAL4",-74.14213,40.62262
"FRAL4",-74.087,40.76
"FRAL4",-74.08263,40.62597
"FRAL4",-74.06472,40.78111
"FRAL4",-74.03333,40.78472
"FRAL4",-74.02415,40.62622
"FRAL4",-74.024,41.1523
"FRAL4",-74.01691,41.07708
"FRAL4",-74.01415,41.30175
"FRAL4",-73.97373,42.60011
"FRAL4",-73.96674,40.77793
"FRAL4",-73.96615,40.58057
"FRAL4",-73.96365,40.71578
"FRAL4",-73.9573,41.12109
"FRAL4",-73.95662,40.80331
"FRAL4",-73.94729,40.64494
"FRAL4",-73.9052,40.6702
"FRAL4",-73.90446,40.71523
"FRAL4",-73.90372,40.76027
"FRAL4",-73.90224,40.85034
"FRAL4",-73.89966,40.89441
"FRAL4",-73.86704,40.85253
"FRAL4",-73.84683,40.62459
"FRAL4",-73.8457,40.71455
"FRAL4",-73.84293,40.84976
"FRAL4",-73.84215,40.89479
"FRAL4",-73.81828,40.70814
"FRAL4",-73.78651,40.71395
"FRAL4",-73.78527,40.75908
"FRAL4",-73.78363,40.84915
"FRAL4",-73.7828,40.89418
"FRAL4",-73.77782,41.16436
"FRAL4",-73.77614,41.25442
"FRAL4",-73.77315,44.11677
"FRAL4",-73.7561,41.16308
"FRAL4",-73.74951,41.42653
"FRAL4",-73.72691,40.71341
"FRAL4",-73.72605,40.75844
"FRAL4",-73.72215,40.9835
"FRAL4",-73.71823,41.16372
"FRAL4",-73.66973,40.97994
"FRAL4",-73.66862,40.66771
"FRAL4",-73.65681,41.25309
"FRAL4",-73.65589,41.29812
"FRAL4",-73.6531,41.4332
"FRAL4",-73.60948,40.66702
"FRAL4",-73.60855,40.71205
"FRAL4",-73.60667,40.80211
"FRAL4",-73.60442,41.1711
"FRAL4",-73.59811,41.20736
"FRAL4",-73.59328,41.43248
"FRAL4",-73.5923,41.47751
"FRAL4",-73.58912,40.74129
"FRAL4",-73.55277,41.09666
"FRAL4",-73.55035,40.66629
"FRAL4",-73.54937,40.71132
"FRAL4",-73.54839,40.75635
"FRAL4",-73.54784,40.80127
"FRAL4",-73.50083,41.25222
"FRAL4",-73.48918,40.75559
"FRAL4",-73.48816,40.80061
"FRAL4",-73.48713,40.84564
"FRAL4",-73.48472,41.28972
"FRAL4",-73.44916,41.86055
"FRAL4",-73.43208,40.66474
"FRAL4",-73.42997,40.75479
"FRAL4",-73.42891,40.79982
"FRAL4",-73.42027,41.09388
"FRAL4",-73.40222,41.06
"FRAL4",-73.39333,41.30444
"FRAL4",-73.39222,41.06583
"FRAL4",-73.36966,40.799
"FRAL4",-73.35777,41.14138
"FRAL4",-73.31041,40.79815
"FRAL4",-73.28388,41.13638
"FRAL4",-73.2725,41.17583
"FRAL4",-73.24998,40.84229
"FRAL4",-73.225,41.96833
"FRAL4",-73.19694,41.98361
"FRAL4",-73.19666,42.87805
"FRAL4",-73.19338,42.02741
"FRAL4",-73.1907,40.84137
"FRAL4",-73.17472,41.99027
"FRAL4",-73.13394,40.75039
"FRAL4",-73.12888,40.93046
"FRAL4",-73.1125,41.15388
"FRAL4",-73.07345,40.79443
"FRAL4",-73.07214,40.83945
"FRAL4",-73.07194,43.16166
"FRAL4",-73.07084,40.88447
"FRAL4",-73.06953,40.92949
"FRAL4",-73.01555,40.74841
"FRAL4",-73.01421,40.79343
"FRAL4",-73.01287,40.83844
"FRAL4",-72.96,41.75861
"FRAL4",-72.95636,40.74738
"FRAL4",-72.95498,40.79239
"FRAL4",-72.95221,40.88242
"FRAL4",-72.95082,40.92744
"FRAL4",-72.90611,41.31638
"FRAL4",-72.89291,40.88135
"FRAL4",-72.89148,40.92637
"FRAL4",-72.86085,40.87821
"FRAL4",-72.83653,40.79023
"FRAL4",-72.83555,41.55361
"FRAL4",-72.83507,40.83524
"FRAL4",-72.77944,41.73833
"FRAL4",-72.77731,40.78911
"FRAL4",-72.77581,40.83412
"FRAL4",-72.715,40.87797
"FRAL4",-72.66611,41.80222
"FRAL4",-72.59805,40.83055
"FRAL4",-72.58333,42.26666
"FRAL4",-72.57166,42.375
"FRAL4",-72.56635,42.61916
"FRAL4",-72.56611,41.77944
"FRAL4",-72.56027,41.74777
"FRAL4",-72.55147,42.83012
"FRAL4",-72.55017,42.36049
"FRAL4",-72.53,42.99138
"FRAL4",-72.52472,41.77527
"FRAL4",-72.52305,42.41361
"FRAL4",-72.51666,42.38027
"FRAL4",-72.50388,41.79527
"FRAL4",-72.47023,43.05397
"FRAL4",-72.4458,43.1817
"FRAL4",-72.44463,43.01822
"FRAL4",-72.43895,43.1278
"FRAL4",-72.35929,40.87037
"FRAL4",-72.3575,40.91536
"FRAL4",-72.31194,41.81111
"FRAL4",-72.3104,43.7015
"FRAL4",-72.26355,41.80797
"FRAL4",-72.25631,41.81672
"FRAL4",-72.25416,41.80916
"FRAL4",-72.25361,41.80916
"FRAL4",-72.25,41.80833
"FRAL4",-72.2126,42.28524
"FRAL4",-72.18833,41.87916
"FRAL4",-72.17767,40.95614
"FRAL4",-71.98444,41.86333
"FRAL4",-71.95059,41.37197
"FRAL4",-71.93333,42.36666
"FRAL4",-71.90722,41.365
"FRAL4",-71.90222,41.86027
"FRAL4",-71.8775,41.33972
"FRAL4",-71.82944,41.94277
"FRAL4",-71.76982,41.6948
"FRAL4",-71.68277,41.7
"FRAL4",-71.58913,44.0638
"FRAL4",-71.5871,42.6273
"FRAL4",-71.4919,42.768
"FRAL4",-71.4216,42.56607
"FRAL4",-71.38277,42.47694
"FRAL4",-71.36722,42.59972
"FRAL4",-71.28972,42.46638
"FRAL4",-71.2796,42.4492
"FRAL4",-71.27097,43.58783
"FRAL4",-71.24444,44.07944
"FRAL4",-71.22194,42.79083
"FRAL4",-71.14055,44.07416
"FRAL4",-71.12926,42.22708
"FRAL4",-71.12833,42.29861
"FRAL4",-71.10218,42.22985
"FRAL4",-71.03145,42.22931
"FRAL4",-70.91527,42.62666
"FRAL4",-70.86138,42.88722
"FRAL4",-70.85248,42.62222
"FRAL4",-70.80833,42.7425
"FRAL4",-70.72646,43.04852
"FRAL4",-70.71778,43.12906
"FRAL4",-70.64777,43.16194
"FRAL4",-70.37111,43.67694
"FRAL4",-70.30833,43.65611
"FRAL4",-70.20602,43.76512
"FRAL4",-70.16262,43.83081
"FRAL4",-70.10305,43.85694
"FRAL4",-68.32361,44.34083
"FRAL4",-79.0654,43.07809
"FRAL4",-79.06534,43.07808
"FRAL4",-78.98519,43.05751
"FRAL4",-78.9786,43.05559
"FRAL4",-78.8635,42.76499
"FRAL4",-78.8619,42.76379
"FRAL4",-78.8572,42.76639
"FRAL4",-78.8562,42.76309
"FRAL4",-78.8453,42.76209
"FRAL4",-78.80763,43.0787
"FRAL4",-78.8025,43.08539
"FRAL4",-77.49604,42.94925
"FRAL4",-77.496,42.94919
"FRAL4",-77.25478,42.89291
"FRAL4",-77.2545,42.89379
"FRAL4",-76.69107,43.15046
"FRAL4",-76.54833,43.38222
"FRAL4",-76.21143,43.7499
"FRAL4",-76.2104,43.75014
"FRAL4",-76.21031,43.74878
"FRAL4",-76.2102,43.74952
"FRAL4",-76.21016,43.74907
"FRAL4",-76.21013,43.7491
"FRAL4",-76.21011,43.74913
"FRAL4",-76.21011,43.74941
"FRAL4",-76.21009,43.74935
"FRAL4",-76.20982,43.74801
"FRAL4",-76.20954,43.74738
"FRAL4",-76.20944,43.74682
"FRAL4",-76.20939,43.74687
"FRAL4",-76.20824,43.7453
"FRAL4",-76.2079,43.74077
"FRAL4",-76.20779,43.74069
"FRAL4",-76.20768,43.74081
"FRAL4",-76.20754,43.74065
"FRAL4",-76.20752,43.74079
"FRAL4",-76.20745,43.74063
"FRAL4",-76.20745,43.74473
"FRAL4",-76.20739,43.74062
"FRAL4",-76.20738,43.74076
"FRAL4",-76.20734,43.74061
"FRAL4",-76.2073,43.7406
"FRAL4",-76.20726,43.74059
"FRAL4",-76.20722,43.74073
"FRAL4",-76.20722,43.74059
"FRAL4",-76.20713,43.74072
"FRAL4",-76.20704,43.74053
"FRAL4",-76.20695,43.74052
"FRAL4",-76.2069,43.74052
"FRAL4",-76.20686,43.74053
"FRAL4",-76.20679,43.74055
"FRAL4",-76.20678,43.74056
"FRAL4",-76.20673,43.74057
"FRAL4",-76.20673,43.74058
"FRAL4",-76.20659,43.74061
"FRAL4",-76.20652,43.74212
"FRAL4",-76.20649,43.74195
"FRAL4",-76.20646,43.74177
"FRAL4",-76.20642,43.74159
"FRAL4",-76.20641,43.74086
"FRAL4",-76.20637,43.74142
"FRAL4",-76.20637,43.74233
"FRAL4",-76.20633,43.73254
"FRAL4",-76.2063,43.74074
"FRAL4",-76.20628,43.73205
"FRAL4",-76.20628,43.74102
"FRAL4",-76.20624,43.74113
"FRAL4",-76.20619,43.74079
"FRAL4",-76.20605,43.73484
"FRAL4",-76.20564,43.74033
"FRAL4",-76.20319,43.71794
"FRAL4",-76.20315,43.71788
"FRAL4",-76.20285,43.71745
"FRAL4",-76.20282,43.71742
"FRAL4",-76.20278,43.7199
"FRAL4",-76.20275,43.71734
"FRAL4",-76.20275,43.71981
"FRAL4",-76.20274,43.72123
"FRAL4",-76.20273,43.72124
"FRAL4",-76.20273,43.7197
"FRAL4",-76.20269,43.71722
"FRAL4",-76.20268,43.71962
"FRAL4",-76.20265,43.71716
"FRAL4",-76.20258,43.71704
"FRAL4",-76.20249,43.71693
"FRAL4",-76.20238,43.7168
"FRAL4",-76.20235,43.72153
"FRAL4",-76.2023,43.7167
"FRAL4",-76.20221,43.71658
"FRAL4",-76.20213,43.71636
"FRAL4",-76.20212,43.71636
"FRAL4",-76.19976,43.58752
"FRAL4",-76.19946,43.70639
"FRAL4",-76.19942,43.70629
"FRAL4",-76.19936,43.70615
"FRAL4",-76.19935,43.59243
"FRAL4",-76.19935,43.70607
"FRAL4",-76.19933,43.58937
"FRAL4",-76.19932,43.59359
"FRAL4",-76.19931,43.59158
"FRAL4",-76.19927,43.59183
"FRAL4",-76.19925,43.58905
"FRAL4",-76.19925,43.59209
"FRAL4",-76.19924,43.70568
"FRAL4",-76.19923,43.59145
"FRAL4",-76.19915,43.70524
"FRAL4",-76.1991,43.70508
"FRAL4",-76.19907,43.70498
"FRAL4",-76.19905,43.59205
"FRAL4",-76.19902,43.59212
"FRAL4",-76.199,43.59218
"FRAL4",-76.19899,43.59223
"FRAL4",-76.19899,43.70485
"FRAL4",-76.19897,43.59087
"FRAL4",-76.19896,43.59257
"FRAL4",-76.19887,43.59267
"FRAL4",-76.19883,43.5963
"FRAL4",-76.19882,43.59612
"FRAL4",-76.19882,43.59595
"FRAL4",-76.19855,43.59285
"FRAL4",-76.19854,43.69661
"FRAL4",-76.19852,43.5929
"FRAL4",-76.19851,43.59825
"FRAL4",-76.19851,43.5929
"FRAL4",-76.1985,43.69751
"FRAL4",-76.19849,43.59312
"FRAL4",-76.19848,43.69737
"FRAL4",-76.19846,43.59821
"FRAL4",-76.19846,43.5982
"FRAL4",-76.19845,43.6972
"FRAL4",-76.19845,43.69714
"FRAL4",-76.19842,43.69703
"FRAL4",-76.1984,43.69639
"FRAL4",-76.1984,43.70275
"FRAL4",-76.19832,43.59436
"FRAL4",-76.19826,43.70085
"FRAL4",-76.19824,43.59409
"FRAL4",-76.19821,43.59376
"FRAL4",-76.1982,43.70042
"FRAL4",-76.19819,43.69966
"FRAL4",-76.19816,43.70187
"FRAL4",-76.198,43.69875
"FRAL4",-76.19761,43.6002
"FRAL4",-76.1967,43.58009
"FRAL4",-76.19577,43.65667
"FRAL4",-76.19548,43.6679
"FRAL4",-76.1953,43.65611
"FRAL4",-76.19478,43.63415
"FRAL4",-76.19462,43.64864
"FRAL4",-76.19462,43.64822
"FRAL4",-76.19459,43.65186
"FRAL4",-76.19441,43.64901
"FRAL4",-76.19439,43.64833
"FRAL4",-76.19438,43.64831
"FRAL4",-76.19437,43.64823
"FRAL4",-76.19437,43.64824
"FRAL4",-76.19437,43.64813
"FRAL4",-76.19432,43.64894
"FRAL4",-76.19424,43.64905
"FRAL4",-76.19399,43.64935
"FRAL4",-76.19393,43.64994
"FRAL4",-76.19376,43.65465
"FRAL4",-76.19368,43.65458
"FRAL4",-76.19341,43.63117
"FRAL4",-76.19297,43.65138
"FRAL4",-76.19297,43.65121
"FRAL4",-76.19288,43.65075
"FRAL4",-76.19282,43.65089
"FRAL4",-76.1928,43.65342
"FRAL4",-76.19276,43.65358
"FRAL4",-76.19272,43.65111
"FRAL4",-76.19266,43.65126
"FRAL4",-76.19261,43.65143
"FRAL4",-76.19258,43.65161
"FRAL4",-76.19247,43.65209
"FRAL4",-76.19242,43.65279
"FRAL4",-76.1923,43.58069
"FRAL4",-76.19228,43.6524
"FRAL4",-76.192,43.57869
"FRAL4",-76.19165,43.59361
"FRAL4",-76.1879,43.58049
"FRAL4",-76.18192,43.61712
"FRAL4",-76.1783,43.60389
"FRAL4",-76.17567,43.59185
"FRAL4",-76.13941,43.56758
"FRAL4",-76.13181,43.56471
"FRAL4",-76.12715,43.56639
"FRAL4",-76.12361,43.56691
"FRAL4",-76.12122,43.56427
"FRAL4",-76.12097,43.56243
"FRAL4",-76.12092,43.56487
"FRAL4",-76.12071,43.5661
"FRAL4",-76.12017,43.56201
"FRAL4",-76.11534,43.56002
"FRAL4",-76.11398,43.5596
"FRAL4",-76.10542,43.55551
"FRAL4",-76.10531,43.55641
"FRAL4",-76.10518,43.55953
"FRAL4",-76.1048,43.55491
"FRAL4",-76.1048,43.55866
"FRAL4",-76.10464,43.5591
"FRAL4",-76.10437,43.55794
"FRAL4",-76.10288,43.55128
"FRAL4",-76.09496,42.99473
"FRAL4",-76.09409,43.54957
"FRAL4",-76.09391,42.99545
"FRAL4",-76.09385,42.99801
"FRAL4",-76.09361,42.99656
"FRAL4",-76.09358,42.99603
"FRAL4",-76.09306,43.55012
"FRAL4",-76.09194,42.99502
"FRAL4",-76.09109,43.54984
"FRAL4",-76.08956,43.54949
"FRAL4",-76.0887,42.88479
"FRAL4",-76.08832,42.885
"FRAL4",-76.0663,43.53518
"FRAL4",-76.06503,43.53597
"FRAL4",-76.06305,43.53764
"FRAL4",-76.06106,43.53861
"FRAL4",-76.05704,43.53947
"FRAL4",-76.01115,43.71674
"FRAL4",-75.99594,43.67192
"FRAL4",-75.98246,43.731
"FRAL4",-75.97502,43.72479
"FRAL4",-75.97057,43.67143
"FRAL4",-75.96348,43.67448
"FRAL4",-75.9269,43.55309
"FRAL4",-75.9203,43.54729
"FRAL4",-75.84804,42.97993
"FRAL4",-75.84713,42.97982
"FRAL4",-75.84515,42.97985
"FRAL4",-75.84437,42.9788
"FRAL4",-75.67741,43.45253
"FRAL4",-75.67619,43.45226
"FRAL4",-75.18972,43.01986
"FRAL4",-75.1897,43.01989
"FRAL4",-75.04971,42.46522
"FRAL4",-74.74,41.44917
"FRAL4",-74.47669,42.89902
"FRAL4",-74.44987,43.0827
"FRAL4",-74.4469,43.08479
"FRAL4",-74.40617,43.0221
"FRAL4",-74.21167,41.40556
"FRAL4",-73.99444,40.57778
"FRAL4",-73.97028,40.69861
"FRAL4",-73.94339,41.83668
"FRAL4",-73.94252,41.83958
"FRAL4",-73.9052,41.76369
"FRAL4",-73.9049,40.56189
"FRAL4",-73.90111,40.64361
"FRAL4",-73.9006,41.76249
"FRAL4",-73.9,40.56169
"FRAL4",-73.8981,40.59969
"FRAL4",-73.8905,40.56419
"FRAL4",-73.84639,40.70417
"FRAL4",-73.8359,40.61619
"FRAL4",-73.8341,40.61509
"FRAL4",-73.8338,40.61549
"FRAL4",-73.8332,40.61889
"FRAL4",-73.8317,40.62119
"FRAL4",-73.83167,40.62194
"FRAL4",-73.8304,40.63439
"FRAL4",-73.8302,40.61599
